order_id,order_date,product_id,seller_id,customer_id,units_sold,price,discount,shipping_cost,order_status,review_rating
4564,2025-07-10,100882,676,101646,2,358.14,0.22,8.15,entregado,2.8
4565,2026-03-08,102704,425,103700,1,295.2,0.1,25.33,entregado,2.0
4566,2025-09-22,103025,413,104107,4,282.17,0.14,6.68,entregado,4.4
4567,2025-11-30,103261,338,101244,3,426.12,0.19,24.89,entregado,1.3
4568,2025-11-08,102913,164,104911,5,126.6,0.15,9.23,pendiente,4.6
4569,2026-01-04,100605,336,100990,3,297.68,0.13,15.34,entregado,1.4
4570,2025-11-04,103277,744,100696,4,429.99,0.13,25.98,pendiente,3.0
4571,2025-10-01,101365,982,101097,4,63.18,0.17,13.19,enviado,3.8
4572,2026-01-16,104617,683,100195,2,285.73,0.17,11.59,enviado,1.8
4573,2025-11-02,102098,759,102621,4,245.33,0.24,15.23,enviado,1.3
4574,2025-10-04,101948,941,104443,5,423.68,0.1,13.5,entregado,4.8
4575,2026-01-26,100279,725,104773,1,351.75,0.18,23.01,entregado,2.8
4576,2026-03-18,101537,146,101707,5,351.51,0.29,24.61,enviado,4.8
4577,2025-10-15,104843,775,101543,4,405.46,0.28,19.48,enviado,1.3
4578,2025-11-01,103766,32,103401,4,61.98,0.23,21.78,enviado,1.1
4579,2025-06-29,104351,505,104382,1,497.67,0.13,5.02,pendiente,1.1
4580,2025-05-28,101831,949,101759,5,470.51,0.03,6.67,pendiente,4.0
4581,2025-12-01,104734,633,103498,4,427.69,0.13,10.5,pendiente,4.8
4582,2025-05-07,101634,663,103636,2,154.67,0.08,10.59,enviado,2.4
4583,2026-03-01,103957,1,103769,1,293.86,0.21,13.69,entregado,4.4
4584,2026-02-15,104018,825,102352,2,298.59,0.15,5.85,enviado,2.6
4585,2025-07-20,103692,207,104924,2,47.19,0.08,19.92,entregado,4.8
4586,2025-08-17,102800,278,103488,5,330.36,0.15,29.17,entregado,3.6
4587,2025-05-08,102899,530,104118,4,271.56,0.02,9.02,pendiente,4.9
4588,2025-08-10,101120,991,104832,2,216.99,0.26,8.19,enviado,4.9
4589,2025-07-22,104165,917,100399,1,286.14,0.15,12.65,pendiente,4.1
4590,2025-11-20,103163,126,102585,5,395.86,0.23,5.32,pendiente,1.3
4591,2025-08-16,104751,688,100456,1,230.86,0.16,28.45,enviado,2.6
4592,2025-06-30,101899,646,102532,4,148.7,0.25,23.83,pendiente,4.3
4593,2026-02-23,100266,568,104952,3,61.27,0.03,18.28,entregado,2.5
4594,2025-10-20,100555,537,101795,2,63.51,0.29,13.75,pendiente,4.7
4595,2025-12-01,104437,653,102074,2,185.65,0.02,7.16,entregado,3.6
4596,2026-02-08,101609,774,102895,5,157.11,0.22,19.45,pendiente,3.6
4597,2026-02-20,102316,65,101487,3,286.71,0.19,23.46,entregado,1.1
4598,2026-02-17,101870,779,101143,2,283.33,0.21,21.98,enviado,2.6
4599,2025-11-04,103525,38,103173,2,422.36,0.16,28.45,pendiente,4.6
4600,2025-11-25,102538,18,101741,5,309.83,0.29,18.75,entregado,2.8
4601,2025-11-10,102378,686,101593,1,268.74,0.15,15.19,pendiente,3.8
4602,2025-06-08,104657,681,101676,5,437.57,0.25,22.64,pendiente,2.5
4603,2025-12-04,103129,249,104177,2,439.95,0.14,13.71,enviado,3.2
4604,2025-06-09,104514,334,100961,2,119.4,0.26,6.94,enviado,3.0
4605,2025-08-08,100463,350,103586,4,208.94,0.14,6.79,pendiente,5.0
4606,2026-02-21,104577,566,104971,2,383.99,0.26,6.48,pendiente,3.1
4607,2025-11-22,103637,328,103587,3,26.41,0.15,23.81,pendiente,2.0
4608,2026-03-11,100106,215,103422,1,195.25,0.15,17.05,entregado,4.5
4609,2025-09-15,101391,273,104892,4,334.57,0.05,13.09,enviado,1.3
4610,2025-11-22,103317,289,104721,4,243.55,0.08,14.09,entregado,4.0
4611,2026-03-11,102592,235,103708,3,385.1,0.11,22.98,enviado,3.7
4612,2026-02-13,104246,545,101198,3,78.35,0.13,26.09,entregado,3.3
4613,2025-05-12,100398,725,100922,5,189.0,0.03,28.14,pendiente,2.3
4614,2026-02-15,103546,488,102046,2,276.29,0.1,12.99,enviado,2.1
4615,2026-01-30,103445,507,100304,3,39.54,0.12,26.64,entregado,1.0
4616,2025-10-14,104985,558,101658,5,370.26,0.3,26.49,pendiente,2.0
4617,2025-11-24,102652,720,100496,2,382.11,0.1,28.83,pendiente,2.0
4618,2025-07-19,102452,765,102819,4,109.35,0.07,10.16,entregado,3.3
4619,2025-10-08,102001,308,102946,2,146.66,0.1,6.34,pendiente,2.3
4620,2025-06-04,102763,740,103855,5,469.9,0.19,15.06,entregado,3.2
4621,2026-02-05,101660,824,101362,3,497.73,0.22,27.7,enviado,1.4
4622,2026-03-14,100902,682,104304,4,388.72,0.21,22.2,entregado,2.5
4623,2026-01-04,103791,982,102056,4,214.8,0.24,28.82,pendiente,3.5
4624,2026-02-11,100202,215,104559,3,329.21,0.08,19.01,enviado,4.0
4625,2025-07-31,101519,424,104314,1,289.69,0.26,27.95,entregado,1.6
4626,2025-08-19,104686,975,102299,1,388.23,0.21,9.39,entregado,1.9
4627,2026-03-31,104182,772,100008,4,100.86,0.07,19.49,entregado,1.4
4628,2025-05-08,104111,370,102250,3,190.35,0.02,18.48,pendiente,2.3
4629,2025-10-17,104341,910,101959,1,138.03,0.0,27.26,enviado,2.6
4630,2025-08-06,100230,208,101299,5,83.82,0.14,13.16,enviado,4.5
4631,2025-09-08,100075,316,103660,5,408.53,0.16,14.51,enviado,1.4
4632,2026-03-26,104127,599,103578,2,55.27,0.04,23.48,enviado,1.2
4633,2026-03-09,103423,177,104423,4,454.54,0.09,12.3,entregado,1.8
4634,2025-05-29,103591,396,100415,5,413.76,0.28,9.37,pendiente,3.3
4635,2025-10-13,102962,558,103600,2,265.13,0.24,21.0,enviado,2.9
4636,2026-03-28,101749,403,101715,1,204.35,0.07,26.3,enviado,2.5
4637,2025-06-10,100845,481,101292,4,484.05,0.05,24.24,pendiente,4.8
4638,2026-02-21,103320,320,104987,1,262.63,0.24,24.57,entregado,3.0
4639,2026-03-07,104678,83,100740,4,405.44,0.07,26.33,entregado,1.9
4640,2025-07-27,100284,235,100779,1,359.53,0.21,14.7,pendiente,4.1
4641,2025-07-16,103536,184,101178,5,144.32,0.25,12.65,enviado,4.0
4642,2026-03-06,104370,651,102714,4,311.51,0.28,28.78,pendiente,1.7
4643,2026-02-06,104710,361,100623,1,320.59,0.15,18.18,pendiente,1.1
4644,2025-12-10,103397,766,100359,1,99.5,0.12,5.15,enviado,3.4
4645,2026-01-18,100852,453,102146,5,333.46,0.06,25.73,entregado,1.4
4646,2025-09-09,103111,913,101099,3,145.95,0.29,15.41,entregado,3.0
4647,2026-03-26,104460,295,102617,4,438.08,0.07,25.69,pendiente,2.7
4648,2026-01-27,100459,896,101456,3,84.91,0.06,18.12,pendiente,2.4
4649,2025-12-19,102083,868,100115,4,47.37,0.02,28.13,entregado,2.9
4650,2025-12-27,101406,632,104226,3,21.75,0.07,21.47,enviado,3.6
4651,2025-10-09,100250,861,103487,4,227.81,0.08,13.5,pendiente,3.6
4652,2025-06-29,101000,512,100661,3,232.99,0.23,13.92,entregado,4.2
4653,2025-12-21,101399,577,104526,2,153.43,0.23,9.44,pendiente,4.3
4654,2025-06-19,101474,520,104497,1,184.7,0.2,6.19,entregado,4.4
4655,2026-02-24,102902,143,100907,4,437.74,0.16,8.0,pendiente,2.7
4656,2025-07-15,103524,171,102738,1,427.01,0.23,16.93,pendiente,4.9
4657,2026-03-07,101114,286,104917,1,123.53,0.18,10.97,pendiente,4.3
4658,2025-07-15,101383,375,100376,2,248.31,0.18,25.35,pendiente,3.2
4659,2026-03-04,104144,984,102308,3,33.16,0.27,28.72,entregado,4.4
4660,2025-05-19,103948,658,103220,3,135.88,0.18,19.8,pendiente,4.4
4661,2025-12-03,104606,776,102920,5,19.39,0.07,5.66,enviado,3.6
4662,2025-09-09,100787,295,104560,4,331.13,0.25,19.77,pendiente,3.1
4663,2025-11-18,100167,341,100469,3,469.3,0.15,17.39,pendiente,2.3
4664,2025-08-13,100228,857,102581,1,282.98,0.27,16.67,pendiente,1.4
4665,2025-12-13,100426,495,102074,3,136.01,0.17,10.79,pendiente,3.8
4666,2025-11-21,103864,128,103969,3,428.51,0.0,10.01,enviado,2.4
4667,2025-06-30,104325,696,104130,3,458.52,0.16,13.24,enviado,4.0
4668,2025-08-29,103923,301,102279,5,195.4,0.11,5.12,pendiente,1.9
4669,2026-01-24,103101,748,100476,3,427.09,0.24,11.58,pendiente,1.0
4670,2025-08-17,100866,557,100013,2,223.81,0.18,17.53,pendiente,2.4
4671,2025-08-16,101088,810,104371,5,316.32,0.0,10.4,pendiente,4.1
4672,2025-12-04,100959,412,100150,2,204.0,0.23,13.22,enviado,2.5
4673,2025-08-07,103528,429,104593,3,474.1,0.28,10.43,entregado,1.4
4674,2026-03-25,101609,410,103850,5,44.05,0.09,11.54,entregado,3.2
4675,2025-11-11,102036,347,102000,4,198.88,0.08,20.25,entregado,1.9
4676,2026-04-10,101804,12,101714,5,383.81,0.11,19.99,pendiente,4.0
4677,2026-01-14,103254,43,104276,5,491.03,0.06,20.0,entregado,4.3
4678,2026-03-08,101940,298,100248,1,51.2,0.19,20.06,entregado,2.2
4679,2025-06-01,102696,279,104010,2,339.26,0.2,26.41,pendiente,2.1
4680,2025-06-17,104821,976,100327,5,491.64,0.14,6.7,enviado,2.5
4681,2026-02-11,103190,881,102756,5,244.84,0.14,20.24,pendiente,4.1
4682,2026-02-25,100257,680,101644,3,20.41,0.14,27.71,enviado,3.2
4683,2025-10-02,104756,99,100420,5,433.97,0.01,25.26,entregado,3.7
4684,2026-04-17,102571,440,102277,2,25.53,0.26,27.8,pendiente,4.6
4685,2025-05-19,104120,677,104148,4,334.26,0.24,21.94,enviado,4.8
4686,2025-08-11,104721,603,100827,4,166.93,0.14,10.79,pendiente,2.2
4687,2026-03-28,100575,122,100263,3,273.63,0.1,29.92,entregado,2.7
4688,2026-01-05,100905,964,101192,4,170.57,0.14,9.0,pendiente,3.2
4689,2025-06-14,101177,862,104808,1,91.46,0.15,19.06,entregado,4.4
4690,2026-01-23,104169,376,101349,3,292.95,0.2,6.6,enviado,1.1
4691,2026-03-28,104341,300,100819,3,341.92,0.17,13.37,enviado,1.8
4692,2025-06-16,101859,64,102279,2,233.31,0.12,8.1,enviado,2.5
4693,2025-07-31,103306,995,104048,1,251.59,0.04,23.78,enviado,2.0
4694,2025-06-21,100783,278,102503,1,12.34,0.22,11.79,enviado,2.5
4695,2026-01-27,100370,153,101954,1,34.95,0.13,29.22,pendiente,2.8
4696,2025-08-29,104975,498,101302,5,211.45,0.22,9.41,entregado,3.0
4697,2026-03-13,102705,768,102503,2,232.19,0.06,11.68,entregado,3.8
4698,2025-07-31,104717,843,104909,2,449.1,0.11,24.92,entregado,4.7
4699,2026-02-15,103936,707,101597,4,209.85,0.25,13.04,enviado,2.8
4700,2026-03-19,103001,521,103781,5,354.1,0.28,29.19,pendiente,4.8
4701,2026-01-13,103968,932,100549,1,421.36,0.1,29.35,entregado,3.8
4702,2025-09-25,102905,664,104835,1,400.09,0.21,17.39,pendiente,3.2
4703,2025-11-02,101598,732,103288,1,386.25,0.03,12.24,pendiente,3.8
4704,2025-06-20,102107,63,101293,3,194.74,0.24,6.17,pendiente,1.8
4705,2025-12-06,100816,419,103251,4,237.78,0.04,24.41,pendiente,2.8
4706,2025-12-27,101276,903,103670,5,496.51,0.22,16.72,enviado,2.7
4707,2025-08-08,102669,10,103363,3,97.44,0.21,8.93,entregado,3.4
4708,2025-12-25,100193,705,102410,2,260.74,0.19,17.18,entregado,2.6
4709,2025-10-03,103258,139,101376,4,26.98,0.22,12.8,pendiente,2.6
4710,2025-09-18,101902,589,100547,3,260.03,0.3,11.82,enviado,1.5
4711,2025-10-18,103429,56,102317,4,405.38,0.3,17.81,entregado,1.2
4712,2025-05-25,101673,447,100176,4,349.92,0.03,22.75,entregado,2.4
4713,2025-12-28,101514,403,100530,2,136.11,0.21,26.77,enviado,1.9
4714,2026-02-28,101107,159,100455,4,198.1,0.13,29.25,enviado,3.6
4715,2026-04-02,102657,240,101465,3,86.82,0.29,7.85,enviado,4.9
4716,2026-02-18,102274,227,102744,2,353.62,0.28,17.51,enviado,4.7
4717,2025-06-01,103821,564,100099,3,281.47,0.02,29.4,entregado,1.1
4718,2025-09-29,102728,464,101838,2,66.71,0.11,25.16,entregado,4.0
4719,2025-11-12,104589,395,102430,3,172.8,0.11,15.22,enviado,1.5
4720,2026-02-11,103609,12,102850,3,491.07,0.0,29.1,pendiente,3.5
4721,2025-08-12,103060,37,104605,4,270.49,0.27,11.67,pendiente,1.5
4722,2026-01-20,101565,352,104807,5,420.31,0.29,18.65,enviado,3.6
4723,2026-04-24,102605,575,103254,5,83.73,0.12,12.84,pendiente,1.1
4724,2026-04-01,101533,343,102834,1,189.44,0.14,24.03,entregado,4.5
4725,2025-09-16,103660,712,102976,1,434.34,0.06,26.94,enviado,3.4
4726,2025-10-19,101785,69,101415,4,403.28,0.08,26.71,enviado,3.1
4727,2025-11-01,100163,686,100542,5,496.86,0.13,8.99,pendiente,4.8
4728,2025-08-31,103416,782,100731,4,145.84,0.11,13.0,entregado,4.2
4729,2025-12-08,103536,789,102748,2,84.07,0.04,26.17,enviado,4.6
4730,2025-04-26,103684,41,104179,1,490.31,0.0,11.74,entregado,1.4
4731,2026-03-29,104775,738,103627,1,311.56,0.16,6.09,entregado,3.4
4732,2026-02-20,102057,253,103666,3,281.36,0.23,26.61,entregado,4.3
4733,2026-03-21,100979,829,101113,4,262.51,0.15,28.15,pendiente,1.0
4734,2026-02-04,100117,534,100149,3,262.34,0.24,20.2,pendiente,2.3
4735,2025-06-01,104161,43,104477,1,141.21,0.06,12.07,pendiente,2.4
4736,2026-02-03,100274,567,100921,1,176.16,0.29,22.76,enviado,4.8
4737,2025-10-21,104246,738,103540,5,299.25,0.19,29.04,pendiente,5.0
4738,2025-12-28,100797,421,103399,5,158.7,0.01,8.43,entregado,1.3
4739,2026-01-08,102381,928,103524,4,416.44,0.23,8.6,pendiente,1.6
4740,2026-01-21,102841,580,104291,2,204.3,0.05,16.43,enviado,3.5
4741,2025-09-12,104588,803,102159,5,451.71,0.22,19.97,pendiente,2.6
4742,2026-03-22,104741,153,100004,2,119.81,0.22,11.49,enviado,2.5
4743,2025-05-20,102900,508,100983,4,201.46,0.15,26.52,entregado,3.5
4744,2026-03-01,101730,24,102339,5,315.57,0.25,12.58,entregado,3.3
4745,2025-11-19,103245,298,100823,4,142.63,0.01,14.64,entregado,3.8
4746,2025-09-27,104617,899,102646,2,399.21,0.04,8.18,pendiente,1.1
4747,2025-07-19,101211,278,104527,4,198.92,0.03,9.66,pendiente,4.6
4748,2025-10-09,104658,373,102975,4,133.13,0.16,7.96,entregado,1.1
4749,2026-03-12,102646,876,104129,2,292.54,0.09,29.11,entregado,1.9
4750,2025-07-17,102223,649,102288,2,340.91,0.14,18.26,entregado,3.2
4751,2025-11-04,104178,128,104830,2,17.44,0.18,14.32,entregado,1.8
4752,2025-08-08,103035,681,104899,4,407.02,0.29,15.89,pendiente,1.6
4753,2025-08-29,103395,552,101933,1,405.04,0.14,10.77,enviado,1.5
4754,2026-03-13,101687,628,104976,3,482.97,0.19,16.76,entregado,4.3
4755,2025-08-14,100269,165,101100,5,18.7,0.26,17.43,entregado,4.9
4756,2025-09-04,103445,134,104621,3,187.8,0.27,8.34,enviado,3.6
4757,2025-11-24,104681,294,102192,4,119.37,0.11,10.34,pendiente,5.0
4758,2025-12-06,102310,714,102022,5,45.88,0.22,9.66,pendiente,3.9
4759,2025-06-15,101014,847,104331,4,420.61,0.22,29.16,entregado,3.5
4760,2025-12-01,103478,433,103985,3,240.64,0.19,8.39,pendiente,3.8
4761,2026-03-23,100800,82,100504,3,10.75,0.07,11.26,entregado,2.9
4762,2025-10-31,104570,178,103230,1,398.25,0.19,16.17,entregado,2.9
4763,2026-02-26,102833,660,101817,2,434.58,0.22,12.06,pendiente,2.3
4764,2025-09-06,104846,232,101063,2,139.2,0.11,24.1,enviado,2.8
4765,2026-04-08,101487,467,103738,3,187.43,0.2,6.2,pendiente,3.6
4766,2026-01-16,104270,539,102821,2,55.68,0.28,12.05,enviado,2.7
4767,2026-02-16,100286,233,103101,2,270.31,0.17,14.91,entregado,3.0
4768,2025-05-14,104142,895,102440,2,407.55,0.0,23.7,entregado,2.1
4769,2025-05-13,102714,922,104816,5,130.83,0.2,24.79,enviado,2.8
4770,2025-06-03,103890,58,103141,5,353.77,0.22,11.11,entregado,1.7
4771,2025-12-25,102789,248,101072,1,83.6,0.29,12.93,enviado,1.3
4772,2026-02-24,103439,730,103885,5,475.62,0.12,29.68,entregado,2.8
4773,2026-03-16,100560,533,104666,5,395.82,0.06,15.36,pendiente,4.5
4774,2025-10-21,104704,334,102381,3,489.29,0.18,22.61,pendiente,1.5
4775,2025-05-02,104590,344,103590,2,122.53,0.19,29.03,pendiente,1.3
4776,2025-06-13,102301,472,101752,4,248.83,0.13,15.03,pendiente,3.0
4777,2026-04-21,104780,389,102893,3,385.24,0.17,20.56,enviado,3.7
4778,2026-03-25,104672,88,103922,5,317.25,0.05,26.63,pendiente,1.1
4779,2025-06-26,104507,736,101011,1,396.61,0.03,11.39,entregado,4.3
4780,2025-10-14,103410,611,100473,4,99.28,0.03,17.21,entregado,2.4
4781,2025-10-20,102076,888,104774,1,286.88,0.12,7.45,entregado,4.1
4782,2025-04-26,100115,680,104189,1,10.77,0.08,28.5,entregado,3.8
4783,2025-10-09,101503,280,101284,2,247.05,0.2,21.03,entregado,3.8
4784,2025-07-13,103229,434,102864,2,313.39,0.24,9.96,pendiente,4.8
4785,2026-01-18,102829,118,103741,1,297.3,0.05,13.3,pendiente,3.6
4786,2026-04-14,102098,211,101926,3,123.69,0.13,14.33,enviado,3.7
4787,2025-06-16,104078,455,101743,3,452.57,0.24,8.25,enviado,3.1
4788,2026-04-03,103950,331,100394,2,336.15,0.0,22.72,entregado,2.8
4789,2026-01-03,100755,263,100009,4,457.11,0.02,27.39,entregado,1.7
4790,2025-08-21,104178,31,103383,1,470.78,0.3,19.91,enviado,4.4
4791,2025-06-26,103231,403,103378,5,383.84,0.25,11.82,pendiente,4.2
4792,2026-03-31,100739,471,100981,2,152.02,0.07,14.75,entregado,3.6
4793,2026-04-23,102007,802,100414,2,85.28,0.23,14.67,entregado,2.5
4794,2026-04-01,101183,905,102969,3,270.69,0.22,27.24,enviado,1.8
4795,2025-08-10,100087,486,104590,1,375.6,0.2,9.4,entregado,1.9
4796,2025-06-01,104878,305,103779,4,141.33,0.22,23.73,pendiente,1.7
4797,2026-01-05,103104,91,102133,5,351.86,0.24,10.12,enviado,3.7
4798,2025-09-12,101938,110,104695,4,96.27,0.29,16.03,enviado,3.8
4799,2025-08-01,102095,229,104753,1,295.7,0.02,20.13,enviado,2.6
4800,2025-05-28,103285,223,100136,1,329.45,0.06,8.63,pendiente,4.2
4801,2025-09-17,100441,368,100633,4,136.9,0.13,16.56,entregado,4.9
4802,2026-01-09,100455,893,102462,5,62.97,0.06,21.35,pendiente,4.5
4803,2026-04-12,103903,767,102019,5,213.65,0.28,17.07,entregado,4.5
4804,2026-01-03,104880,325,104758,5,202.36,0.14,22.42,enviado,2.4
4805,2025-06-29,104234,607,104791,1,242.36,0.3,22.33,entregado,2.5
4806,2025-05-16,104927,953,100788,3,153.3,0.16,29.35,enviado,1.0
4807,2025-09-26,101043,588,102026,2,390.21,0.25,10.3,pendiente,2.6
4808,2025-12-24,104686,200,103859,3,216.14,0.05,11.24,entregado,4.4
4809,2025-08-22,102353,78,102947,4,246.19,0.21,23.55,pendiente,3.1
4810,2026-02-01,101416,718,103068,1,363.99,0.11,15.34,pendiente,2.9
4811,2026-01-22,102987,345,104571,5,86.69,0.07,14.22,pendiente,3.8
4812,2026-02-13,102648,570,104017,1,436.12,0.27,9.87,entregado,1.6
4813,2025-07-25,101212,561,101453,5,464.91,0.24,13.92,pendiente,3.2
4814,2025-10-09,103595,540,104079,1,193.54,0.27,13.77,entregado,3.6
4815,2026-01-05,102461,497,101284,4,267.86,0.09,23.44,enviado,2.6
4816,2025-05-31,102949,329,100278,4,345.38,0.27,11.13,pendiente,4.7
4817,2026-01-24,101007,564,102896,1,267.9,0.01,18.5,enviado,2.6
4818,2025-06-01,102544,839,102873,1,376.12,0.1,7.78,pendiente,2.3
4819,2025-04-26,100087,112,100013,5,453.2,0.17,22.01,enviado,2.9
4820,2025-07-17,104030,824,102130,3,254.78,0.02,10.3,entregado,4.2
4821,2025-10-28,104490,978,103497,4,104.99,0.12,20.85,enviado,4.1
4822,2025-05-26,101985,959,101797,2,157.17,0.13,11.91,entregado,2.6
4823,2025-06-16,101875,204,103929,5,448.14,0.04,24.83,entregado,2.7
4824,2025-12-12,101395,515,100938,5,463.19,0.1,9.53,enviado,2.2
4825,2025-07-22,104501,908,104086,2,151.27,0.09,13.08,pendiente,1.5
4826,2025-11-13,102374,9,102618,1,133.72,0.04,15.42,entregado,2.9
4827,2026-01-15,104618,438,101343,5,47.26,0.11,19.69,enviado,1.9
4828,2025-10-15,103357,387,100132,5,270.99,0.22,12.93,pendiente,3.4
4829,2025-04-29,100763,450,102442,4,488.72,0.07,15.9,pendiente,3.5
4830,2025-04-29,104332,540,102868,5,230.7,0.09,23.69,entregado,3.7
4831,2026-01-21,102968,464,100955,2,65.48,0.19,18.38,enviado,2.1
4832,2025-09-06,104923,956,103198,1,460.22,0.07,19.11,pendiente,2.4
4833,2026-03-09,102056,489,103906,4,146.06,0.13,8.95,pendiente,1.9
4834,2025-06-11,102246,528,103729,4,190.9,0.27,6.82,entregado,1.3
4835,2026-03-26,104492,775,104611,5,239.85,0.11,19.82,entregado,3.2
4836,2025-10-07,101810,130,101536,5,29.84,0.23,27.95,enviado,3.4
4837,2026-01-20,102619,294,102873,1,224.69,0.11,18.76,enviado,1.1
4838,2025-06-16,104648,69,104683,2,145.85,0.28,12.26,pendiente,4.4
4839,2025-10-28,103845,106,101104,2,308.93,0.07,27.08,pendiente,4.1
4840,2025-05-23,103330,345,101940,2,192.21,0.24,26.92,enviado,3.5
4841,2025-07-23,103870,322,104795,5,19.87,0.12,25.26,entregado,1.7
4842,2025-09-21,100984,609,103305,1,267.42,0.17,24.1,enviado,3.5
4843,2025-05-30,104131,668,104523,2,391.35,0.24,29.61,enviado,4.4
4844,2026-02-03,103481,254,100389,5,466.66,0.14,19.53,entregado,3.9
4845,2026-03-05,103583,866,103153,4,23.34,0.15,19.23,enviado,3.0
4846,2025-06-04,102670,953,102745,1,397.57,0.23,22.15,enviado,2.1
4847,2025-06-05,102981,678,100380,4,355.09,0.18,8.93,entregado,4.6
4848,2025-08-25,100223,703,100670,1,465.25,0.18,22.77,entregado,4.8
4849,2025-09-15,103316,365,101211,4,263.23,0.1,14.65,pendiente,2.3
4850,2026-04-03,102493,687,100643,3,218.42,0.04,16.47,enviado,1.8
4851,2025-08-20,104515,861,103624,2,146.2,0.19,18.84,entregado,4.5
4852,2025-06-18,104531,472,100281,5,338.92,0.09,17.37,entregado,2.3
4853,2025-09-21,101643,708,104511,1,188.64,0.22,13.47,entregado,2.9
4854,2026-02-20,103584,535,101778,5,473.32,0.01,16.34,entregado,4.9
4855,2026-03-07,102861,85,101556,1,210.29,0.12,9.54,pendiente,3.1
4856,2026-02-12,102602,398,104486,2,280.87,0.23,25.7,pendiente,2.9
4857,2026-03-31,104266,960,102733,2,230.4,0.26,18.92,pendiente,1.4
4858,2025-06-16,104699,175,102541,1,119.12,0.03,11.03,enviado,3.8
4859,2025-12-31,104640,37,104336,3,270.04,0.01,18.98,entregado,4.7
4860,2026-01-13,101673,882,103483,5,465.14,0.13,9.05,entregado,2.6
4861,2025-06-20,102753,683,103390,1,467.81,0.14,14.28,enviado,3.3
4862,2025-05-22,103678,804,101995,3,152.4,0.24,12.96,entregado,4.0
4863,2025-11-18,103621,493,101072,3,488.84,0.09,9.47,entregado,4.3
4864,2025-11-30,104368,667,104114,5,41.7,0.19,27.8,enviado,3.1
4865,2025-04-29,101240,217,102807,4,256.89,0.23,24.6,entregado,1.6
4866,2025-12-19,104313,22,101253,3,471.19,0.0,12.16,enviado,1.2
4867,2026-01-03,103825,753,102482,5,129.9,0.12,5.34,entregado,1.5
4868,2025-06-28,100939,89,102813,3,318.55,0.29,7.23,entregado,2.1
4869,2025-10-13,102257,452,102919,1,30.63,0.26,12.8,entregado,2.2
4870,2025-09-09,104537,602,101129,2,316.83,0.01,26.85,entregado,3.5
4871,2026-01-31,100305,950,103150,3,307.42,0.09,11.05,enviado,3.6
4872,2025-07-17,104147,969,100334,2,396.37,0.12,19.06,enviado,2.2
4873,2025-12-25,101148,892,101350,3,187.78,0.23,27.91,pendiente,2.9
4874,2026-02-10,104293,748,101810,2,181.24,0.23,24.32,entregado,3.7
4875,2025-06-23,102136,279,103334,4,354.15,0.2,5.88,pendiente,3.9
4876,2026-04-18,102129,366,101735,5,454.52,0.21,5.45,entregado,4.9
4877,2025-10-02,104507,889,104455,4,252.95,0.05,12.9,enviado,1.0
4878,2025-12-21,104714,386,100897,4,34.96,0.17,28.63,pendiente,1.3
4879,2026-01-17,100114,976,104834,5,484.62,0.27,29.24,entregado,4.6
4880,2025-10-14,100841,229,100146,2,430.39,0.16,14.49,pendiente,3.7
4881,2026-03-25,104502,99,102989,1,59.56,0.08,11.53,enviado,2.5
4882,2025-07-19,101258,379,103598,2,64.73,0.26,10.48,pendiente,1.5
4883,2025-05-29,103297,608,104101,4,203.38,0.23,9.05,entregado,2.4
4884,2026-04-09,104082,811,104788,3,249.26,0.11,18.88,entregado,3.3
4885,2025-06-04,104142,632,103698,1,238.46,0.07,10.51,enviado,4.1
4886,2025-06-19,100771,956,103476,1,447.97,0.05,28.45,pendiente,2.1
4887,2026-02-12,102069,459,100718,4,173.15,0.25,11.56,pendiente,2.5
4888,2025-06-12,103524,268,102326,3,344.27,0.15,20.82,entregado,4.6
4889,2025-12-10,103393,757,104883,3,366.92,0.11,7.16,entregado,4.4
4890,2026-02-03,100939,856,101796,4,283.28,0.08,17.65,enviado,1.5
4891,2025-09-22,104940,194,104486,2,227.68,0.18,28.27,entregado,1.7
4892,2025-09-09,101423,837,103894,4,11.19,0.24,12.03,entregado,1.5
4893,2025-10-09,103577,268,102214,1,400.41,0.13,8.1,enviado,1.8
4894,2025-08-26,101270,334,102894,3,198.84,0.17,8.58,enviado,3.9
